BlockID;TrialID;Config;DistanceFinal;PositionTargetX;PositionTargetY;PositionTargetZ;PositionFinalX;PositionFinalY;PositionFinalZ;RotationTarget;RotationFinal
0;0;5;13386,2900;0,3552;-0,5776;-13386,0000;-0,0267;0,3234;0,2892;269,0424;269,0424
0;1;0;13387,5200;0,3552;-0,5776;-13386,0000;1,5815;-1,2542;1,5200;100,3512;100,3512
0;2;2;30574,4500;0,7025;-10988,0000;-28533,0000;-0,6660;0,9147;-1,6014;214,9568;214,9568
0;3;1;13386,8400;0,3552;-0,5776;-13386,0000;1,4046;0,4559;0,8346;247,8035;247,8035
0;4;6;35850,9500;24712,0000;-12920,0000;-22528,0000;-2,9222;0,3186;0,3892;340,294;340,2941
0;5;4;35848,8400;24712,0000;-12920,0000;-22528,0000;0,2226;-0,2874;0,8420;187,9223;187,9224
0;6;3;13384,4100;0,3552;-0,5776;-13386,0000;-1,6170;0,5239;-1,5963;45,21889;45,21889
1;7;2;30575,7800;0,7025;-10988,0000;-28533,0000;-0,5313;0,4012;0,0200;266,3659;266,3659
1;8;6;13385,5600;0,3552;-0,5776;-13386,0100;-2,9903;0,4611;-0,4424;163,4994;163,4994
1;9;5;35848,0000;24711,9900;-12920,0000;-22528,0100;0,1296;0,1048;-0,8344;309,7744;309,7745
1;10;1;13388,6400;0,3552;-0,5776;-13386,0000;-2,7182;0,6353;2,6379;262,9654;262,9654
1;11;0;13386,9800;0,3552;-0,5776;-13386,0000;-2,5410;0,3769;0,9785;351,2964;351,2964
