0;0;0.01959229;1.6789;0.6426;-2.8623
0;1;0.05072784;1.6635;0.6691;-2.8631
0;2;0.06945801;1.6635;0.6691;-2.8631
0;3;0.08657837;1.6635;0.6691;-2.8631
0;4;0.1044235;1.6635;0.6691;-2.8631
0;5;0.1215591;1.6635;0.6691;-2.8631
0;6;0.139595;1.6635;0.6691;-2.8631
0;7;0.1582794;1.6635;0.6691;-2.8631
0;8;0.1755829;1.6635;0.6691;-2.8631
0;9;0.1923981;1.6635;0.6691;-2.8631
0;10;0.2094498;1.6635;0.6691;-2.8631
0;11;0.2276535;1.6635;0.6691;-2.8631
0;12;0.2457047;1.6635;0.6691;-2.8631
0;13;0.2671432;1.6635;0.6691;-2.8631
0;14;0.2840118;1.6635;0.6691;-2.8631
0;15;0.3013611;1.6635;0.6691;-2.8631
0;16;0.3186264;1.6635;0.6691;-2.8631
0;17;0.3352585;1.6635;0.6691;-2.8631
0;18;0.3525085;1.6635;0.6691;-2.8631
0;19;0.3706818;1.6635;0.6691;-2.8631
0;20;0.3877563;1.6618;0.6580;-2.8631
0;21;0.4103241;1.6326;0.6246;-2.8631
0;22;0.429245;1.5846;0.5663;-2.8631
0;23;0.4531479;1.5486;0.5286;-2.8631
0;24;0.4747772;1.5486;0.5286;-2.8794
0;25;0.4955139;1.5486;0.5286;-2.8983
0;26;0.5180817;1.5486;0.5286;-2.9051
0;27;0.5384598;1.5486;0.5286;-2.9068
0;28;0.5606308;1.5486;0.5286;-2.9086
0;29;0.5818558;1.5486;0.5286;-2.9086
0;30;0.6005936;1.5486;0.5286;-2.9086
0;31;0.617981;1.5486;0.5286;-2.9086
0;32;0.6351395;1.5486;0.5286;-2.9086
0;33;0.6533127;1.5486;0.5286;-2.9086
0;34;0.6718216;1.5564;0.5286;-2.8957
0;35;0.6942062;1.5675;0.5294;-2.8768
0;36;0.7156219;1.5881;0.5311;-2.8443
0;37;0.7354431;1.6095;0.5388;-2.8023
0;38;0.7539063;1.6335;0.5526;-2.7543
0;39;0.7748337;1.6652;0.5603;-2.7054
0;40;0.7939987;1.7072;0.5603;-2.6523
0;41;0.814682;1.7475;0.5603;-2.5871
0;42;0.836235;1.7741;0.5603;-2.5186
0;43;0.8549118;1.7895;0.5603;-2.4483
0;44;0.8751984;1.7981;0.5603;-2.3797
0;45;0.8936996;1.8015;0.5603;-2.3128
0;46;0.9124832;1.8101;0.5603;-2.2451
0;47;0.9323196;1.8221;0.5603;-2.1800
0;48;0.9518661;1.8392;0.5757;-2.1251
0;49;0.9700317;1.8632;0.5954;-2.0780
0;50;0.9885483;1.8726;0.5954;-2.0634
0;51;1.009682;1.8778;0.5954;-2.0506
0;52;1.028702;1.8778;0.5954;-2.0506
0;53;1.046425;1.8778;0.5954;-2.0506
0;54;1.067184;1.8778;0.5954;-2.0506
0;55;1.084312;1.8778;0.5954;-2.0506
0;56;1.101616;1.8778;0.5954;-2.0506
0;57;1.11837;1.8778;0.5954;-2.0506
0;58;1.134735;1.8778;0.5954;-2.0506
0;59;1.151665;1.8778;0.5954;-2.0506
0;60;1.168343;1.8778;0.5954;-2.0506
0;61;1.19101;1.8778;0.5954;-2.0506
0;62;1.208153;1.8778;0.5954;-2.0437
0;63;1.22747;1.8778;0.5954;-2.0308
0;64;1.246468;1.8778;0.5954;-2.0111
0;65;1.268318;1.8778;0.5954;-1.9871
0;66;1.286415;1.8778;0.5954;-1.9606
0;67;1.305084;1.8778;0.5988;-1.9263
0;68;1.324356;1.8778;0.6031;-1.8886
0;69;1.343987;1.8778;0.6108;-1.8474
0;70;1.362755;1.8778;0.6211;-1.8063
0;71;1.385628;1.8769;0.6211;-1.7660
0;72;1.403816;1.8735;0.6211;-1.7231
0;73;1.42411;1.8658;0.6211;-1.6768
0;74;1.443398;1.8555;0.6211;-1.6280
0;75;1.461472;1.8435;0.6211;-1.5757
0;76;1.481628;1.8306;0.6211;-1.5234
0;77;1.502541;1.8195;0.6211;-1.4806
0;78;1.521042;1.8101;0.6211;-1.4411
0;79;1.541122;1.8058;0.6211;-1.4034
0;80;1.582657;1.8015;0.6211;-1.3683
0;81;1.633224;1.7895;0.6211;-1.3546
0;82;1.652443;1.7706;0.6211;-1.3546
0;83;1.670036;1.7509;0.6211;-1.3546
0;84;1.691109;1.7286;0.6211;-1.3546
0;85;1.710068;1.6926;0.6211;-1.3546
0;86;1.728279;1.6481;0.6211;-1.3546
0;87;1.749207;1.6026;0.6211;-1.3546
0;88;1.768997;1.5632;0.6211;-1.3546
0;89;1.786674;1.5332;0.6211;-1.3546
0;90;1.805328;1.5118;0.6211;-1.3546
0;91;1.825851;1.4921;0.6211;-1.3546
0;92;1.844994;1.4741;0.6211;-1.3546
0;93;1.867241;1.4689;0.6211;-1.3546
0;94;1.886223;1.4689;0.6211;-1.3546
0;95;1.902954;1.4689;0.6211;-1.3546
0;96;1.920151;1.4689;0.6211;-1.3546
0;97;1.937523;1.4689;0.6211;-1.3546
0;98;1.95507;1.4689;0.6211;-1.3546
0;99;1.974846;1.4689;0.6211;-1.3546
0;100;1.992432;1.4689;0.6211;-1.3546
0;101;2.009254;1.4689;0.6211;-1.3546
0;102;2.02597;1.4689;0.6211;-1.3546
0;103;2.043022;1.4689;0.6211;-1.3546
0;104;2.059586;1.4689;0.6211;-1.3546
0;105;2.075981;1.4689;0.6211;-1.3546
0;106;2.093071;1.4689;0.6211;-1.3494
0;107;2.111671;1.4629;0.6211;-1.3348
0;108;2.132782;1.4466;0.6211;-1.3151
0;109;2.152824;1.4278;0.6211;-1.2911
0;110;2.171432;1.4106;0.6211;-1.2628
0;111;2.191811;1.3952;0.6211;-1.2328
0;112;2.210709;1.3806;0.6211;-1.2037
0;113;2.233688;1.3584;0.6263;-1.1728
0;114;2.252808;1.3361;0.6306;-1.1403
0;115;2.271332;1.3146;0.6357;-1.1077
0;116;2.291252;1.2958;0.6443;-1.0760
0;117;2.310188;1.2795;0.6443;-1.0400
0;118;2.328049;1.2624;0.6443;-1.0048
0;119;2.348434;1.2435;0.6443;-0.9706
0;120;2.369347;1.2212;0.6443;-0.9388
0;121;2.389832;1.1998;0.6443;-0.9080
0;122;2.409035;1.1895;0.6443;-0.8797
0;123;2.42804;1.1852;0.6443;-0.8514
0;124;2.447388;1.1809;0.6443;-0.8248
0;125;2.469231;1.1749;0.6443;-0.8026
0;126;2.487686;1.1664;0.6443;-0.7803
0;127;2.508377;1.1586;0.6443;-0.7588
0;128;2.527756;1.1535;0.6443;-0.7451
0;129;2.547234;1.1492;0.6443;-0.7417
0;130;2.569748;1.1329;0.6443;-0.7417
0;131;2.588104;1.1081;0.6443;-0.7417
0;132;2.608513;1.0789;0.6443;-0.7417
0;133;2.627762;1.0446;0.6443;-0.7417
0;134;2.647072;1.0026;0.6443;-0.7417
0;135;2.669197;0.9606;0.6443;-0.7417
0;136;2.687576;0.9204;0.6443;-0.7417
0;137;2.707985;0.8784;0.6443;-0.7417
0;138;2.728058;0.8338;0.6443;-0.7417
0;139;2.748138;0.7918;0.6443;-0.7417
0;140;2.769875;0.7472;0.6443;-0.7417
0;141;2.789177;0.7044;0.6443;-0.7417
0;142;2.809296;0.6649;0.6443;-0.7417
0;143;2.828438;0.6281;0.6443;-0.7417
0;144;2.849785;0.5929;0.6443;-0.7417
0;145;2.869728;0.5604;0.6426;-0.7417
0;146;2.888245;0.5244;0.6348;-0.7451
0;147;2.910545;0.4841;0.6220;-0.7520
0;148;2.929817;0.4472;0.6014;-0.7648
0;149;2.952454;0.4189;0.5826;-0.7863
0;150;2.971184;0.3915;0.5646;-0.8103
0;151;2.991035;0.3632;0.5466;-0.8326
0;152;3.010262;0.3384;0.5268;-0.8531
0;153;3.028656;0.3152;0.5106;-0.8771
0;154;3.049919;0.2921;0.4968;-0.9011
0;155;3.069237;0.2664;0.4848;-0.9208
0;156;3.087578;0.2372;0.4763;-0.9388
0;157;3.107651;0.2038;0.4651;-0.9603
0;158;3.127037;0.1618;0.4548;-0.9834
0;159;3.14666;0.1112;0.4446;-1.0040
0;160;3.168991;0.0564;0.4266;-1.0237
0;161;3.187355;-0.0002;0.4103;-1.0426
0;162;3.207275;-0.0671;0.3966;-1.0614
0;163;3.227104;-0.1374;0.3828;-1.0777
0;164;3.246689;-0.2102;0.3708;-1.0888
0;165;3.268768;-0.2865;0.3606;-1.0966
0;166;3.286774;-0.3636;0.3563;-1.0966
0;167;3.307426;-0.4408;0.3563;-1.0966
0;168;3.325699;-0.5162;0.3563;-1.0966
0;169;3.344292;-0.5865;0.3563;-1.0966
0;170;3.36409;-0.6542;0.3563;-1.0966
0;171;3.38739;-0.7099;0.3563;-1.0966
0;172;3.407478;-0.7588;0.3563;-1.0966
0;173;3.427307;-0.7999;0.3563;-1.0966
0;174;3.446037;-0.8265;0.3563;-1.0966
0;175;3.468719;-0.8445;0.3563;-1.0966
0;176;3.48687;-0.8539;0.3563;-1.0966
0;177;3.506775;-0.8599;0.3563;-1.0966
0;178;3.526695;-0.8685;0.3563;-1.0966
0;179;3.545044;-0.8788;0.3563;-1.0966
0;180;3.56617;-0.8925;0.3563;-1.0966
0;181;3.585976;-0.9079;0.3563;-1.0966
0;182;3.604561;-0.9259;0.3563;-1.0966
0;183;3.62558;-0.9422;0.3563;-1.0966
0;184;3.644279;-0.9568;0.3563;-1.0966
0;185;3.665642;-0.9679;0.3563;-1.0966
0;186;3.685272;-0.9756;0.3563;-1.0966
0;187;3.703072;-0.9825;0.3563;-1.0966
0;188;3.721474;-0.9859;0.3563;-1.0966
0;189;3.741287;-0.9859;0.3563;-1.0966
0;190;3.758858;-0.9859;0.3563;-1.0966
0;191;3.775703;-0.9859;0.3563;-1.0966
0;192;3.792908;-0.9859;0.3563;-1.0966
0;193;3.809479;-0.9859;0.3563;-1.0966
0;194;3.825951;-0.9868;0.3563;-1.0966
0;195;3.845467;-0.9876;0.3563;-1.0966
0;196;3.866653;-0.9885;0.3563;-1.0966
0;197;3.885422;-0.9894;0.3563;-1.0966
0;198;3.903397;-0.9911;0.3563;-1.0966
0;199;3.922546;-0.9919;0.3563;-1.0966
0;200;3.941422;-0.9928;0.3563;-1.0966
0;201;3.960403;-0.9928;0.3563;-1.0966
0;202;3.976746;-0.9928;0.3563;-1.0966
0;203;3.993698;-0.9945;0.3563;-1.0966
0;204;4.012314;-0.9962;0.3563;-1.0966
0;205;4.034019;-1.0014;0.3563;-1.0966
0;206;4.052155;-1.0151;0.3563;-1.0966
0;207;4.070587;-1.0288;0.3563;-1.0966
0;208;4.090645;-1.0391;0.3563;-1.0966
0;209;4.110344;-1.0485;0.3563;-1.0966
0;210;4.129707;-1.0605;0.3563;-1.0966
0;211;4.151405;-1.0828;0.3563;-1.0966
0;212;4.169846;-1.1051;0.3563;-1.0966
0;213;4.188637;-1.1256;0.3563;-1.0966
0;214;4.210625;-1.1462;0.3563;-1.0966
0;215;4.233162;-1.1668;0.3563;-1.0966
0;216;4.25399;-1.1814;0.3563;-1.0966
0;217;4.27533;-1.1925;0.3563;-1.0966
0;218;4.29422;-1.1985;0.3563;-1.0966
0;219;4.315674;-1.2062;0.3563;-1.0923
0;220;4.334663;-1.2165;0.3563;-1.0854
0;221;4.352798;-1.2234;0.3563;-1.0751
0;222;4.371773;-1.2276;0.3563;-1.0631
0;223;4.393906;-1.2345;0.3563;-1.0426
0;224;4.412872;-1.2474;0.3563;-1.0194
0;225;4.43306;-1.2636;0.3563;-0.9963
0;226;4.452164;-1.2808;0.3563;-0.9671
0;227;4.470108;-1.3039;0.3563;-0.9371
0;228;4.488983;-1.3271;0.3563;-0.9097
0;229;4.510544;-1.3485;0.3563;-0.8866
0;230;4.529152;-1.3665;0.3563;-0.8677
0;231;4.549698;-1.3811;0.3563;-0.8463
0;232;4.568901;-1.3999;0.3563;-0.8283
0;233;4.587013;-1.4179;0.3563;-0.8146
0;234;4.60553;-1.4308;0.3563;-0.8043
0;235;4.627594;-1.4342;0.3563;-0.7991
0;236;4.647423;-1.4342;0.3563;-0.7983
0;237;4.668236;-1.4342;0.3563;-0.7957
0;238;4.686211;-1.4342;0.3563;-0.7923
0;239;4.704323;-1.4411;0.3563;-0.7914
0;240;4.724411;-1.4428;0.3648;-0.7914
0;241;4.743408;-1.4428;0.3648;-0.7914
0;242;4.760414;-1.4428;0.3648;-0.7914
0;243;4.777275;-1.4428;0.3648;-0.7914
0;244;4.794586;-1.4428;0.3648;-0.7914
0;245;4.812233;-1.4505;0.3648;-0.7914
0;246;4.833244;-1.4608;0.3648;-0.7914
0;247;4.852089;-1.4771;0.3648;-0.7914
0;248;4.870056;-1.4882;0.3648;-0.7914
0;249;4.888634;-1.4934;0.3648;-0.7914
0;250;4.910599;-1.4968;0.3648;-0.7914
0;251;4.930557;-1.5036;0.3648;-0.7914
0;252;4.951256;-1.5311;0.3648;-0.7966
0;253;4.969704;-1.5671;0.3648;-0.8008
0;254;4.988441;-1.6176;0.3580;-0.8008
0;255;5.008339;-1.6802;0.3460;-0.8008
0;256;5.027428;-1.7514;0.3340;-0.8008
0;257;5.047256;-1.8302;0.3228;-0.8008
0;258;5.067368;-1.9108;0.3126;-0.8008
0;259;5.086052;-1.9922;0.3048;-0.8008
0;260;5.104675;-2.0719;0.2954;-0.8008
0;261;5.126747;-2.1491;0.2920;-0.8008
0;262;5.148422;-2.2202;0.2920;-0.8008
0;263;5.16925;-2.2862;0.2920;-0.8008
0;264;5.187584;-2.3479;0.2920;-0.8008
0;265;5.207626;-2.4071;0.2920;-0.8008
0;266;5.227394;-2.4696;0.2920;-0.8008
0;267;5.248268;-2.5365;0.2920;-0.8008
0;268;5.268692;-2.6025;0.2920;-0.8008
0;269;5.286163;-2.6411;0.2920;-0.8008
0;270;5.304123;-2.6677;0.2920;-0.8008
0;271;5.324211;-2.6917;0.2920;-0.8008
0;272;5.343933;-2.7157;0.2920;-0.8008
0;273;5.365822;-2.7405;0.2920;-0.8008
0;274;5.385475;-2.7662;0.2920;-0.8008
0;275;5.403534;-2.7817;0.2920;-0.8008
0;276;5.422386;-2.7894;0.2928;-0.8008
0;277;5.443947;-2.7894;0.2928;-0.8008
0;278;5.46283;-2.7894;0.2928;-0.8008
0;279;5.482132;-2.7894;0.2928;-0.8026
0;280;5.502968;-2.7894;0.2928;-0.8026
0;281;5.520477;-2.7894;0.2928;-0.8026
0;282;5.538658;-2.7894;0.2928;-0.8026
0;283;5.559357;-2.7894;0.2928;-0.8026
0;284;5.576294;-2.7894;0.2928;-0.8026
0;285;5.596878;-2.7894;0.2928;-0.8026
0;286;5.617065;-2.7894;0.2928;-0.8026
0;287;5.63459;-2.7894;0.2928;-0.7940
0;288;5.654007;-2.7894;0.2928;-0.7803
0;289;5.674797;-2.7859;0.2928;-0.7614
0;290;5.694672;-2.7722;0.2988;-0.7297
0;291;5.716187;-2.7482;0.3040;-0.6834
0;292;5.735573;-2.7217;0.3100;-0.6260
0;293;5.754814;-2.6942;0.3194;-0.5574
0;294;5.774574;-2.6608;0.3297;-0.4888
0;295;5.793945;-2.6265;0.3383;-0.4211
0;296;5.813629;-2.5914;0.3451;-0.3517
0;297;5.834686;-2.5579;0.3563;-0.2771
0;298;5.852898;-2.5211;0.3683;-0.2000
0;299;5.87178;-2.4834;0.3768;-0.1203
0;300;5.89389;-2.4465;0.3837;-0.0371
0;301;5.91613;-2.4139;0.3957;0.0469
0;302;5.933006;-2.3779;0.4051;0.1283
0;303;5.951981;-2.3368;0.4094;0.2097
0;304;5.970268;-2.2931;0.4094;0.2912
0;305;5.989304;-2.2519;0.4103;0.3726
0;306;6.01078;-2.2108;0.4111;0.4523
0;307;6.03067;-2.1722;0.4137;0.5269
0;308;6.050171;-2.1337;0.4137;0.6006
0;309;6.068764;-2.0951;0.4137;0.6709
0;310;6.086151;-2.0582;0.4137;0.7420
0;311;6.104164;-2.0231;0.4137;0.8132
0;312;6.123604;-1.9879;0.4137;0.8834
0;313;6.141869;-1.9571;0.4137;0.9520
0;314;6.160934;-1.9271;0.4137;1.0206
0;315;6.181984;-1.8979;0.4137;1.0900
0;316;6.199593;-1.8705;0.4137;1.1577
0;317;6.21769;-1.8448;0.4137;1.2220
0;318;6.235962;-1.8225;0.4137;1.2794
0;319;6.254494;-1.8054;0.4137;1.3309
0;320;6.275002;-1.7917;0.4137;1.3789
0;321;6.293945;-1.7831;0.4137;1.4174
0;322;6.313591;-1.7797;0.4137;1.4500
0;323;6.333054;-1.7797;0.4137;1.4697
0;324;6.352303;-1.7797;0.4137;1.4852
0;325;6.370193;-1.7797;0.4137;1.4980
0;326;6.388123;-1.7797;0.4137;1.5100
0;327;6.408257;-1.7797;0.4137;1.5169
0;328;6.427879;-1.7797;0.4137;1.5169
0;329;6.44529;-1.7797;0.4137;1.5169
0;330;6.463257;-1.7797;0.4137;1.5169
0;331;6.482201;-1.7797;0.4034;1.5169
0;332;6.502426;-1.7797;0.3846;1.5169
0;333;6.520172;-1.7797;0.3597;1.5169
0;334;6.539223;-1.7797;0.3254;1.5169
0;335;6.561363;-1.7797;0.2817;1.5169
0;336;6.582687;-1.7797;0.2346;1.5169
0;337;6.601959;-1.7797;0.1797;1.5169
0;338;6.620346;-1.7797;0.1154;1.5169
0;339;6.638809;-1.7797;0.0580;1.5169
0;340;6.658234;-1.7797;0.0108;1.5169
0;341;6.677498;-1.7797;-0.0217;1.5169
0;342;6.697433;-1.7797;-0.0372;1.5169
0;343;6.718018;-1.7797;-0.0372;1.5169
0;344;6.735001;-1.7745;-0.0372;1.5169
0;345;6.753441;-1.7677;-0.0372;1.5169
0;346;6.772491;-1.7617;-0.0372;1.5169
0;347;6.794434;-1.7574;-0.0372;1.5169
0;348;6.814224;-1.7488;-0.0372;1.5169
0;349;6.835655;-1.7419;-0.0372;1.5169
0;350;6.85347;-1.7265;-0.0389;1.5169
0;351;6.874199;-1.7179;-0.0389;1.5169
0;352;6.894333;-1.7171;-0.0423;1.5169
0;353;6.913879;-1.7171;-0.0483;1.5169
0;354;6.935638;-1.7171;-0.0483;1.5169
0;355;6.952049;-1.7145;-0.0509;1.5169
0;356;6.970253;-1.7085;-0.0594;1.5169
0;357;6.989456;-1.6974;-0.0629;1.5169
0;358;7.010811;-1.6811;-0.0663;1.5169
0;359;7.03109;-1.6537;-0.0903;1.5169
0;360;7.050682;-1.6254;-0.1203;1.5169
0;361;7.06926;-1.5988;-0.1666;1.5169
0;362;7.087479;-1.5688;-0.2206;1.5169
0;363;7.107559;-1.5371;-0.2823;1.5169
0;364;7.12738;-1.5037;-0.3509;1.5169
0;365;7.147087;-1.4711;-0.4160;1.5186
0;366;7.166512;-1.4334;-0.4649;1.5246
0;367;7.184341;-1.3854;-0.5146;1.5392
0;368;7.202347;-1.3254;-0.5686;1.5614
0;369;7.22023;-1.2611;-0.6106;1.5889
0;370;7.240776;-1.2328;-0.6217;1.5932
0;371;7.260757;-1.2062;-0.6217;1.5932
0;372;7.280579;-1.1771;-0.6217;1.5932
0;373;7.299965;-1.1239;-0.6243;1.5932
0;374;7.316742;-1.0511;-0.6303;1.5932
0;375;7.336021;-0.9782;-0.6397;1.5932
0;376;7.35511;-0.9122;-0.6509;1.5932
0;377;7.375015;-0.8651;-0.6680;1.5932
0;378;7.394653;-0.8188;-0.6903;1.5932
0;379;7.416191;-0.7717;-0.7152;1.5932
0;380;7.435951;-0.7245;-0.7477;1.5932
0;381;7.454437;-0.6808;-0.7820;1.5932
0;382;7.474899;-0.6371;-0.8163;1.5932
0;383;7.495117;-0.5934;-0.8489;1.5932
0;384;7.516014;-0.5488;-0.8754;1.5932
0;385;7.534279;-0.5094;-0.8849;1.5932
0;386;7.553154;-0.4699;-0.8883;1.5932
0;387;7.572632;-0.4331;-0.8883;1.5932
0;388;7.594078;-0.3979;-0.8909;1.5932
0;389;7.61367;-0.3637;-0.9029;1.5932
0;390;7.633278;-0.3311;-0.9140;1.5932
0;391;7.652069;-0.2951;-0.9217;1.5932
0;392;7.670326;-0.2591;-0.9252;1.5932
0;393;7.689171;-0.2188;-0.9269;1.5932
0;394;7.711479;-0.1751;-0.9329;1.5932
0;395;7.730217;-0.1314;-0.9329;1.6000
0;396;7.749702;-0.0928;-0.9329;1.6146
0;397;7.76947;-0.0559;-0.9372;1.6283
0;398;7.788353;-0.0199;-0.9372;1.6489
0;399;7.808289;0.0186;-0.9372;1.6729
0;400;7.828308;0.0632;-0.9372;1.6969
0;401;7.848793;0.1103;-0.9372;1.7209
0;402;7.869202;0.1566;-0.9432;1.7440
0;403;7.886711;0.2012;-0.9466;1.7689
0;404;7.905983;0.2501;-0.9466;1.7920
0;405;7.928429;0.3101;-0.9466;1.8092
0;406;7.947701;0.3709;-0.9474;1.8280
0;407;7.968857;0.4232;-0.9663;1.8512
0;408;7.986954;0.4721;-0.9903;1.8726
0;409;8.006004;0.5201;-1.0152;1.8880
0;410;8.028595;0.5689;-1.0366;1.9026
0;411;8.047813;0.6203;-1.0554;1.9206
0;412;8.068314;0.6718;-1.0752;1.9386
0;413;8.086548;0.7232;-1.0949;1.9549
0;414;8.107246;0.7738;-1.1189;1.9686
0;415;8.128502;0.8269;-1.1420;1.9823
0;416;8.147827;0.8801;-1.1652;1.9952
0;417;8.169266;0.9332;-1.1926;2.0054
0;418;8.187668;0.9863;-1.2226;2.0097
0;419;8.207466;1.0335;-1.2517;2.0097
0;420;8.228485;1.0823;-1.2809;2.0097
0;421;8.247398;1.1372;-1.3040;2.0097
0;422;8.269096;1.2006;-1.3297;2.0097
0;423;8.288452;1.2572;-1.3469;2.0097
0;424;8.309219;1.3121;-1.3606;2.0097
0;425;8.330498;1.3661;-1.3734;2.0097
0;426;8.350891;1.4132;-1.3837;2.0097
0;427;8.36998;1.4509;-1.3914;2.0097
0;428;8.38871;1.4843;-1.3983;2.0097
0;429;8.41111;1.5178;-1.4000;2.0097
0;430;8.430519;1.5529;-1.4000;2.0097
0;431;8.451431;1.5881;-1.4000;2.0097
0;432;8.469963;1.6215;-1.4000;2.0140
0;433;8.488762;1.6506;-1.4000;2.0200
0;434;8.511436;1.6755;-1.4000;2.0269
0;435;8.530357;1.6995;-1.4000;2.0294
0;436;8.55143;1.7235;-1.4000;2.0320
0;437;8.570465;1.7449;-1.4000;2.0337
0;438;8.591133;1.7655;-1.4000;2.0346
0;439;8.61174;1.7903;-1.3906;2.0346
0;440;8.637383;1.8221;-1.3752;2.0346
0;441;8.658272;1.8615;-1.3597;2.0372
0;442;8.6782;1.8958;-1.3443;2.0406
0;443;8.69651;1.9249;-1.3297;2.0423
0;444;8.716438;1.9481;-1.3203;2.0423
0;445;8.735901;1.9738;-1.2954;2.0423
0;446;8.754478;2.0021;-1.2595;2.0423
0;447;8.774673;2.0312;-1.2192;2.0423
0;448;8.794792;2.0603;-1.1815;2.0423
0;449;8.813469;2.0766;-1.1283;2.0466
0;450;8.833176;2.0921;-1.0803;2.0509
0;451;8.852638;2.1075;-1.0306;2.0526
0;452;8.871826;2.1203;-0.9809;2.0526
0;453;8.894768;2.1289;-0.9354;2.0526
0;454;8.915543;2.1289;-0.8686;2.0526
0;455;8.935051;2.1332;-0.7914;2.0526
0;456;8.95356;2.1469;-0.7092;2.0526
0;457;8.972824;2.1649;-0.6423;2.0526
0;458;8.994789;2.1769;-0.5746;2.0526
0;459;9.013313;2.1872;-0.5000;2.0526
0;460;9.033058;2.1958;-0.4203;2.0526
0;461;9.052277;2.2043;-0.3457;2.0526
0;462;9.070549;2.2095;-0.2909;2.0526
0;463;9.090668;2.2138;-0.2154;2.0526
0;464;9.11142;2.2223;-0.1220;2.0526
0;465;9.129868;2.2352;-0.0269;2.0526
0;466;9.149666;2.2369;0.0357;2.0526
0;467;9.169281;2.2369;0.0803;2.0526
0;468;9.188301;2.2369;0.1111;2.0526
0;469;9.208893;2.2369;0.1308;2.0526
0;470;9.2286;2.2369;0.1394;2.0526
0;471;9.247238;2.2369;0.1394;2.0526
0;472;9.264236;2.2369;0.1394;2.0526
0;473;9.283524;2.2369;0.1394;2.0526
0;474;9.301155;2.2369;0.1394;2.0509
0;475;9.319382;2.2369;0.1394;2.0466
0;476;9.337143;2.2266;0.1386;2.0397
0;477;9.356323;2.2172;0.1334;2.0363
0;478;9.378204;2.2172;0.1154;2.0363
0;479;9.396919;2.2121;0.0897;2.0337
0;480;9.416435;2.2095;0.0511;2.0312
0;481;9.436119;2.2095;0.0100;2.0312
0;482;9.454681;2.2095;-0.0269;2.0312
0;483;9.474838;2.2121;-0.0646;2.0312
0;484;9.494522;2.2189;-0.1074;2.0312
0;485;9.512672;2.2283;-0.1563;2.0312
0;486;9.532082;2.2386;-0.2163;2.0312
0;487;9.552788;2.2386;-0.2986;2.0312
0;488;9.575104;2.2386;-0.3834;2.0312
0;489;9.594528;2.2386;-0.4666;2.0312
0;490;9.61245;2.2386;-0.5557;2.0312
0;491;9.632187;2.2386;-0.6620;2.0312
0;492;9.652542;2.2386;-0.7726;2.0312
0;493;9.670532;2.2232;-0.8712;2.0312
0;494;9.690735;2.2018;-0.9526;2.0312
0;495;9.711632;2.2018;-0.9783;2.0312
0;496;9.729996;2.2189;-0.9834;2.0312
0;497;9.750099;2.2601;-0.9834;2.0312
0;498;9.769424;2.3098;-0.9834;2.0312
0;499;9.78788;2.3561;-0.9740;2.0312
0;500;9.808167;2.3938;-0.9689;2.0312
0;501;9.828575;2.4306;-0.9689;2.0312
0;502;9.847206;2.4623;-0.9689;2.0312
0;503;9.866562;2.4949;-0.9689;2.0312
0;504;9.886024;2.5069;-0.9689;2.0312
0;505;9.908012;2.5163;-0.9689;2.0312
0;506;9.928383;2.5386;-0.9500;2.0312
0;507;9.946365;2.5806;-0.9063;2.0312
0;508;9.966446;2.6295;-0.8609;2.0312
0;509;9.985832;2.6724;-0.8240;2.0312
0;510;10.00404;2.7084;-0.7975;2.0312
0;511;10.02403;2.7444;-0.7529;2.0312
0;512;10.0451;2.7846;-0.6817;2.0312
0;513;10.06396;2.8309;-0.5909;2.0260
0;514;10.0838;2.8789;-0.5077;2.0260
0;515;10.10303;2.9218;-0.4443;2.0260
0;516;10.12154;2.9578;-0.3997;2.0260
0;517;10.14187;2.9869;-0.3749;2.0260
0;518;10.16181;3.0092;-0.3749;2.0252
0;519;10.18017;3.0298;-0.3749;2.0252
0;520;10.19979;3.0435;-0.3749;2.0252
0;521;10.21935;3.0529;-0.3749;2.0252
0;522;10.23777;3.0529;-0.3749;2.0252
0;523;10.25513;3.0529;-0.3749;2.0252
0;524;10.2768;3.0529;-0.3749;2.0252
0;525;10.29339;3.0529;-0.3749;2.0252
0;526;10.31049;3.0529;-0.3749;2.0252
0;527;10.3272;3.0529;-0.3749;2.0252
0;528;10.34328;3.0529;-0.3749;2.0252
0;529;10.36055;3.0529;-0.3749;2.0252
0;530;10.37679;3.0529;-0.3749;2.0252
0;531;10.39342;3.0529;-0.3749;2.0252
0;532;10.40992;3.0529;-0.3749;2.0252
0;533;10.42717;3.0529;-0.3749;2.0252
0;534;10.44405;3.0529;-0.3775;2.0252
0;535;10.4629;3.0529;-0.3775;2.0252
0;536;10.47984;3.0529;-0.3775;2.0252
0;537;10.49973;3.0529;-0.3775;2.0252
