BlockID;TrialID;Config;Position
0;0;0;(-2.31, 1.35, -3.98)
0;1;2;(3.39, 1.03, 2.80)
0;2;1;(2.28, -0.72, -2.37)
1;3;2;(-2.30, 1.57, 0.48)
1;4;0;(0.84, -1.60, -1.20)
1;5;1;(-1.37, -0.26, 3.39)
2;6;0;(1.70, 1.22, -2.23)
2;7;2;(-0.02, 0.11, 3.19)
2;8;1;(3.43, 1.65, 1.18)
3;9;2;(-1.44, -0.82, 2.40)
3;10;1;(2.95, 0.69, 2.33)
3;11;0;(-1.72, 0.41, 3.99)
4;12;0;(-3.21, 0.82, 2.13)
4;13;2;(-1.59, -0.68, -1.86)
4;14;1;(-0.37, -0.19, 3.39)
5;15;2;(1.44, -0.67, -2.39)
5;16;1;(-2.35, -0.08, 0.74)
5;17;0;(1.34, -1.30, -2.99)
6;18;1;(-1.11, 0.43, 3.89)
6;19;2;(1.21, -0.20, 3.82)
6;20;0;(-2.98, -0.52, 1.94)
7;21;2;(1.63, 0.65, 2.71)
7;22;0;(3.45, 0.15, -1.68)
7;23;1;(-2.31, -0.15, 3.20)
8;24;2;(-1.74, -1.34, -0.86)
8;25;0;(-0.36, -0.04, 1.03)
8;26;1;(3.47, 0.10, -2.33)
9;27;2;(-0.14, 1.71, 1.63)
9;28;0;(2.26, 0.46, 3.98)
9;29;1;(-2.77, -0.02, -1.36)
10;30;0;(1.27, 1.24, -1.23)
10;31;2;(1.77, 1.38, -2.20)
10;32;1;(2.15, 1.05, 3.53)
11;33;2;(-0.68, -0.89, 0.72)
11;34;0;(-2.14, -0.91, -2.26)
11;35;1;(1.63, 1.10, 0.95)
12;36;1;(-1.57, -1.44, 3.91)
12;37;0;(2.61, -1.58, 2.26)
12;38;2;(-2.92, -1.44, -0.10)
13;39;2;(-2.32, 0.71, 3.91)
13;40;0;(2.24, 0.18, -3.04)
13;41;1;(3.49, -1.33, 2.06)
14;42;1;(-2.46, 1.26, -3.77)
14;43;0;(-0.32, -0.12, 3.86)
14;44;2;(-1.79, 1.28, 0.67)
15;45;0;(3.45, -1.63, 2.20)
15;46;1;(-2.30, -0.02, 1.90)
15;47;2;(2.27, 1.58, 0.94)
16;48;0;(-1.93, 0.19, 0.51)
16;49;1;(-0.28, 0.07, -3.61)
16;50;2;(-2.66, 0.92, 3.10)
17;51;1;(0.70, 1.00, 0.49)
17;52;2;(2.72, -1.22, -0.46)
17;53;0;(-1.96, -1.71, 0.46)
18;54;1;(3.10, 0.19, 3.30)
18;55;0;(-1.11, 0.53, 2.68)
18;56;2;(1.05, 0.45, 0.20)
19;57;0;(3.26, 0.85, -0.59)
19;58;2;(2.85, -1.03, 3.71)
19;59;1;(-1.45, 1.11, 2.36)
